data_hora;posto;modelo;serie;resultado;vazamento;limite;unidade;motivo;turno;reteste
2026-08-02 19:47:50;Cabeçote;1.0;CAB400466;OK;2,60;4;cc/min;;2;N
2026-08-02 19:47:59;Water Leak;1.0;WAT401041;OK;3,07;6;cc/min;;2;N
2026-08-02 19:48:08;Leak Zero;1.5;LEA400768;OK;1,79;3;cc/min;;2;N
2026-08-02 19:48:46;Bloco;1.5 Turbo;BLO400146;OK;2,30;5;cc/min;;2;N
2026-08-02 19:48:56;Cabeçote;1.0;CAB400467;OK;2,44;4;cc/min;;2;N
2026-08-02 19:49:17;Water Leak;1.5;WAT401042;OK;2,04;6;cc/min;;2;N
2026-08-02 19:49:28;Leak Zero;1.0;LEA400769;OK;1,26;3;cc/min;;2;N
2026-08-02 19:49:56;Bloco;1.0;BLO400147;OK;2,56;5;cc/min;;2;N
2026-08-02 19:50:01;Cabeçote;1.0;CAB400468;OK;1,28;4;cc/min;;2;N
2026-08-02 19:50:34;Water Leak;1.5 Turbo;WAT401043;OK;3,56;6;cc/min;;2;N
2026-08-02 19:50:49;Leak Zero;1.5;LEA400770;OK;1,14;3;cc/min;;2;N
2026-08-02 19:51:05;Bloco;1.0;BLO400148;OK;1,20;5;cc/min;;2;N
2026-08-02 19:51:06;Cabeçote;1.5;CAB400469;OK;0,86;4;cc/min;;2;N
2026-08-02 19:51:51;Water Leak;1.0;WAT401044;OK;3,16;6;cc/min;;2;N
2026-08-02 19:52:09;Leak Zero;1.5;LEA400771;OK;2,06;3;cc/min;;2;N
2026-08-02 19:52:11;Cabeçote;1.0;CAB400470;OK;2,50;4;cc/min;;2;N
2026-08-02 19:52:14;Bloco;1.5 Turbo;BLO400149;OK;2,23;5;cc/min;;2;N
2026-08-02 19:53:09;Water Leak;1.5 Turbo;WAT401045;OK;1,03;6;cc/min;;2;N
2026-08-02 19:53:17;Cabeçote;1.5 Turbo;CAB400471;OK;1,62;4;cc/min;;2;N
2026-08-02 19:53:23;Bloco;1.5;BLO400150;OK;1,55;5;cc/min;;2;N
2026-08-02 19:53:30;Leak Zero;1.5;LEA400772;OK;1,48;3;cc/min;;2;N
2026-08-02 19:54:22;Cabeçote;1.5 Turbo;CAB400472;OK;2,22;4;cc/min;;2;N
2026-08-02 19:54:26;Water Leak;1.5 Turbo;WAT401046;OK;3,99;6;cc/min;;2;N
2026-08-02 19:54:33;Bloco;1.0;BLO400151;OK;2,84;5;cc/min;;2;N
2026-08-02 19:54:51;Leak Zero;1.5;LEA400773;OK;1,69;3;cc/min;;2;N
2026-08-02 19:55:27;Cabeçote;1.5;CAB400473;OK;2,65;4;cc/min;;2;N
2026-08-02 19:55:42;Bloco;1.0;BLO400152;OK;2,16;5;cc/min;;2;N
2026-08-02 19:55:44;Water Leak;1.5;WAT401047;OK;1,33;6;cc/min;;2;N
2026-08-02 19:56:11;Leak Zero;1.5 Turbo;LEA400774;OK;0,61;3;cc/min;;2;N
2026-08-02 19:56:32;Cabeçote;1.5 Turbo;CAB400474;OK;0,78;4;cc/min;;2;N
2026-08-02 19:56:51;Bloco;1.5;BLO400153;OK;3,37;5;cc/min;;2;N
2026-08-02 19:57:01;Water Leak;1.0;WAT401048;OK;2,57;6;cc/min;;2;N
2026-08-02 19:57:32;Leak Zero;1.5 Turbo;LEA400775;OK;1,86;3;cc/min;;2;N
2026-08-02 19:57:38;Cabeçote;1.0;CAB400475;OK;1,52;4;cc/min;;2;N
2026-08-02 19:58:00;Bloco;1.5 Turbo;BLO400154;OK;2,59;5;cc/min;;2;N
2026-08-02 19:58:18;Water Leak;1.0;WAT401049;OK;3,40;6;cc/min;;2;N
2026-08-02 19:58:43;Cabeçote;1.5;CAB400476;OK;1,09;4;cc/min;;2;N
2026-08-02 19:58:52;Leak Zero;1.5 Turbo;LEA400776;OK;0,57;3;cc/min;;2;N
2026-08-02 19:59:09;Bloco;1.5 Turbo;BLO400155;OK;1,79;5;cc/min;;2;N
2026-08-02 19:59:36;Water Leak;1.0;WAT401050;OK;1,50;6;cc/min;;2;N
2026-08-02 19:59:48;Cabeçote;1.5;CAB400477;OK;2,52;4;cc/min;;2;N
2026-08-02 20:00:13;Leak Zero;1.5;LEA400777;OK;2,06;3;cc/min;;2;N
2026-08-02 20:00:19;Bloco;1.0;BLO400156;OK;1,78;5;cc/min;;2;N
2026-08-02 20:00:53;Cabeçote;1.5;CAB400478;OK;1,53;4;cc/min;;2;N
2026-08-02 20:00:53;Water Leak;1.5;WAT401051;OK;3,16;6;cc/min;;2;N
2026-08-02 20:01:28;Bloco;1.0;BLO400157;OK;2,88;5;cc/min;;2;N
2026-08-02 20:01:34;Leak Zero;1.5 Turbo;LEA400778;OK;1,87;3;cc/min;;2;N
2026-08-02 20:01:59;Cabeçote;1.5 Turbo;CAB400479;NOK;5,24;4;cc/min;Sede de válvula;2;N
2026-08-02 20:02:11;Water Leak;1.5 Turbo;WAT401052;OK;1,66;6;cc/min;;2;N
2026-08-02 20:02:37;Bloco;1.0;BLO400158;OK;3,34;5;cc/min;;2;N
2026-08-02 20:02:54;Leak Zero;1.5;LEA400779;OK;1,14;3;cc/min;;2;N
2026-08-02 20:03:04;Cabeçote;1.5 Turbo;CAB400480;NOK;5,38;4;cc/min;Câmara de combustão;2;N
2026-08-02 20:03:28;Water Leak;1.0;WAT401053;OK;2,15;6;cc/min;;2;N
2026-08-02 20:03:46;Bloco;1.5;BLO400159;OK;2,94;5;cc/min;;2;N
2026-08-02 20:04:09;Cabeçote;1.5;CAB400481;OK;2,75;4;cc/min;;2;N
2026-08-02 20:04:15;Leak Zero;1.0;LEA400780;OK;0,79;3;cc/min;;2;N
2026-08-02 20:04:46;Water Leak;1.5;WAT401054;OK;2,07;6;cc/min;;2;N
2026-08-02 20:04:56;Bloco;1.5;BLO400160;OK;0,82;5;cc/min;;2;N
2026-08-02 20:05:14;Cabeçote;1.0;CAB400482;OK;2,35;4;cc/min;;2;N
2026-08-02 20:05:35;Leak Zero;1.0;LEA400781;OK;0,87;3;cc/min;;2;N
2026-08-02 20:06:03;Water Leak;1.5 Turbo;WAT401055;OK;2,29;6;cc/min;;2;N
2026-08-02 20:06:05;Bloco;1.0;BLO400161;OK;1,51;5;cc/min;;2;N
2026-08-02 20:06:20;Cabeçote;1.5 Turbo;CAB400483;OK;1,03;4;cc/min;;2;N
2026-08-02 20:06:56;Leak Zero;1.0;LEA400782;OK;2,00;3;cc/min;;2;N
2026-08-02 20:07:14;Bloco;1.0;BLO400162;OK;2,92;5;cc/min;;2;N
2026-08-02 20:07:20;Water Leak;1.0;WAT401056;OK;1,76;6;cc/min;;2;N
2026-08-02 20:07:25;Cabeçote;1.0;CAB400484;OK;1,11;4;cc/min;;2;N
2026-08-02 20:08:17;Leak Zero;1.5 Turbo;LEA400783;OK;0,88;3;cc/min;;2;N
2026-08-02 20:08:23;Bloco;1.5 Turbo;BLO400163;OK;0,93;5;cc/min;;2;N
2026-08-02 20:08:30;Cabeçote;1.5 Turbo;CAB400485;OK;0,62;4;cc/min;;2;N
2026-08-02 20:08:38;Water Leak;1.5;WAT401057;OK;1,03;6;cc/min;;2;N
2026-08-02 20:09:33;Bloco;1.5 Turbo;BLO400164;OK;1,35;5;cc/min;;2;N
2026-08-02 20:09:35;Cabeçote;1.5;CAB400486;OK;2,65;4;cc/min;;2;N
2026-08-02 20:09:37;Leak Zero;1.0;LEA400784;OK;1,45;3;cc/min;;2;N
2026-08-02 20:09:55;Water Leak;1.0;WAT401058;OK;1,32;6;cc/min;;2;N
2026-08-02 20:10:41;Cabeçote;1.0;CAB400487;OK;1,19;4;cc/min;;2;N
2026-08-02 20:10:42;Bloco;1.0;BLO400165;OK;1,24;5;cc/min;;2;N
2026-08-02 20:10:58;Leak Zero;1.5 Turbo;LEA400785;OK;1,18;3;cc/min;;2;N
2026-08-02 20:11:13;Water Leak;1.5;WAT401059;OK;4,08;6;cc/min;;2;N
2026-08-02 20:11:46;Cabeçote;1.5;CAB400488;OK;0,94;4;cc/min;;2;N
2026-08-02 20:11:51;Bloco;1.5 Turbo;BLO400166;OK;3,29;5;cc/min;;2;N
2026-08-02 20:12:18;Leak Zero;1.5 Turbo;LEA400786;OK;0,71;3;cc/min;;2;N
2026-08-02 20:12:30;Water Leak;1.5;WAT401060;OK;3,53;6;cc/min;;2;N
2026-08-02 20:12:51;Cabeçote;1.0;CAB400489;OK;1,35;4;cc/min;;2;N
2026-08-02 20:13:00;Bloco;1.5 Turbo;BLO400167;OK;2,04;5;cc/min;;2;N
2026-08-02 20:13:39;Leak Zero;1.5;LEA400787;OK;0,91;3;cc/min;;2;N
2026-08-02 20:13:48;Water Leak;1.5;WAT401061;OK;3,22;6;cc/min;;2;N
2026-08-02 20:13:56;Cabeçote;1.5 Turbo;CAB400490;OK;1,06;4;cc/min;;2;N
2026-08-02 20:14:09;Bloco;1.5;BLO400168;OK;1,85;5;cc/min;;2;N
2026-08-02 20:15:00;Leak Zero;1.5 Turbo;LEA400788;OK;1,82;3;cc/min;;2;N
2026-08-02 20:15:02;Cabeçote;1.5 Turbo;CAB400491;OK;1,02;4;cc/min;;2;N
2026-08-02 20:15:05;Water Leak;1.0;WAT401062;OK;3,91;6;cc/min;;2;N
2026-08-02 20:15:19;Bloco;1.0;BLO400169;OK;1,45;5;cc/min;;2;N
2026-08-02 20:16:07;Cabeçote;1.5;CAB400492;OK;2,61;4;cc/min;;2;N
2026-08-02 20:16:20;Leak Zero;1.5;LEA400789;OK;0,93;3;cc/min;;2;N
2026-08-02 20:16:22;Water Leak;1.5;WAT401063;OK;1,07;6;cc/min;;2;N
2026-08-02 20:16:28;Bloco;1.5 Turbo;BLO400170;OK;1,10;5;cc/min;;2;N
2026-08-02 20:17:12;Cabeçote;1.0;CAB400493;OK;1,43;4;cc/min;;2;N
2026-08-02 20:17:37;Bloco;1.5 Turbo;BLO400171;OK;2,28;5;cc/min;;2;N
2026-08-02 20:17:40;Water Leak;1.5 Turbo;WAT401064;OK;1,97;6;cc/min;;2;N
2026-08-02 20:17:41;Leak Zero;1.5 Turbo;LEA400790;OK;1,69;3;cc/min;;2;N
2026-08-02 20:18:17;Cabeçote;1.5;CAB400494;OK;2,25;4;cc/min;;2;N
2026-08-02 20:18:46;Bloco;1.5;BLO400172;NOK;10,60;5;cc/min;Galeria de água;2;N
2026-08-02 20:18:57;Water Leak;1.0;WAT401065;NOK;15,47;6;cc/min;Bomba d'água;2;N
2026-08-02 20:19:01;Leak Zero;1.5 Turbo;LEA400791;NOK;8,12;3;cc/min;Junta do cabeçote;2;N
2026-08-02 20:19:23;Cabeçote;1.0;CAB400495;NOK;7,68;4;cc/min;Câmara de combustão;2;N
2026-08-02 20:19:56;Bloco;1.5 Turbo;BLO400173;OK;2,99;5;cc/min;;2;N
2026-08-02 20:20:15;Water Leak;1.5;WAT401066;OK;0,91;6;cc/min;;2;N
2026-08-02 20:20:22;Leak Zero;1.0;LEA400792;OK;0,69;3;cc/min;;2;N
2026-08-02 20:20:28;Cabeçote;1.5;CAB400496;OK;1,87;4;cc/min;;2;N
2026-08-02 20:21:05;Bloco;1.5 Turbo;BLO400174;NOK;9,57;5;cc/min;Galeria de água;2;N
2026-08-02 20:21:32;Water Leak;1.0;WAT401067;OK;2,46;6;cc/min;;2;N
2026-08-02 20:21:33;Cabeçote;1.0;CAB400497;NOK;9,57;4;cc/min;Câmara de combustão;2;N
2026-08-02 20:21:43;Leak Zero;1.0;LEA400793;NOK;5,68;3;cc/min;Cárter;2;N
2026-08-02 20:22:14;Bloco;1.0;BLO400175;OK;0,85;5;cc/min;;2;N
2026-08-02 20:22:38;Cabeçote;1.5 Turbo;CAB400498;OK;1,49;4;cc/min;;2;N
2026-08-02 20:22:49;Water Leak;1.0;WAT401068;OK;3,23;6;cc/min;;2;N
2026-08-02 20:23:03;Leak Zero;1.5;LEA400794;OK;1,96;3;cc/min;;2;N
2026-08-02 20:23:23;Bloco;1.0;BLO400176;OK;1,46;5;cc/min;;2;N
2026-08-02 20:23:44;Cabeçote;1.5 Turbo;CAB400499;NOK;4,74;4;cc/min;Câmara de combustão;2;N
2026-08-02 20:24:07;Water Leak;1.5 Turbo;WAT401069;OK;1,09;6;cc/min;;2;N
2026-08-02 20:24:24;Leak Zero;1.0;LEA400795;NOK;7,83;3;cc/min;Cárter;2;N
2026-08-02 20:24:33;Bloco;1.5;BLO400177;OK;2,56;5;cc/min;;2;N
2026-08-02 20:24:49;Cabeçote;1.0;CAB400500;OK;1,32;4;cc/min;;2;N
2026-08-02 20:25:24;Water Leak;1.0;WAT401070;OK;1,10;6;cc/min;;2;N
2026-08-02 20:25:42;Bloco;1.5;BLO400178;OK;0,79;5;cc/min;;2;N
2026-08-02 20:25:44;Leak Zero;1.5 Turbo;LEA400796;NOK;4,11;3;cc/min;Cárter;2;N
2026-08-02 20:25:54;Cabeçote;1.5;CAB400501;NOK;7,36;4;cc/min;Guia de válvula;2;N
2026-08-02 20:25:59;Cabeçote;1.5 Turbo;CAB400479;OK;1,80;4;cc/min;;2;S
2026-08-02 20:26:42;Water Leak;1.0;WAT401071;OK;2,11;6;cc/min;;2;N
2026-08-02 20:26:51;Bloco;1.0;BLO400179;OK;2,53;5;cc/min;;2;N
2026-08-02 20:26:59;Cabeçote;1.5 Turbo;CAB400502;OK;0,90;4;cc/min;;2;N
2026-08-02 20:27:04;Cabeçote;1.5 Turbo;CAB400480;NOK;1,80;4;cc/min;;2;S
2026-08-02 20:27:05;Leak Zero;1.5 Turbo;LEA400797;NOK;4,48;3;cc/min;Tampa de válvulas;2;N
2026-08-02 20:27:59;Water Leak;1.5 Turbo;WAT401072;OK;2,30;6;cc/min;;2;N
2026-08-02 20:28:00;Bloco;1.0;BLO400180;OK;1,70;5;cc/min;;2;N
2026-08-02 20:28:05;Cabeçote;1.0;CAB400503;NOK;6,84;4;cc/min;Guia de válvula;2;N
2026-08-02 20:28:26;Leak Zero;1.5 Turbo;LEA400798;OK;1,41;3;cc/min;;2;N
2026-08-02 20:29:09;Bloco;1.0;BLO400181;OK;2,35;5;cc/min;;2;N
2026-08-02 20:29:10;Cabeçote;1.0;CAB400504;OK;1,91;4;cc/min;;2;N
2026-08-02 20:29:17;Water Leak;1.0;WAT401073;OK;1,21;6;cc/min;;2;N
2026-08-02 20:29:46;Leak Zero;1.0;LEA400799;OK;1,79;3;cc/min;;2;N
2026-08-02 20:30:15;Cabeçote;1.0;CAB400505;OK;1,23;4;cc/min;;2;N
2026-08-02 20:30:19;Bloco;1.5;BLO400182;NOK;7,73;5;cc/min;Face de fogo;2;N
2026-08-02 20:30:34;Water Leak;1.0;WAT401074;OK;2,49;6;cc/min;;2;N
2026-08-02 20:31:07;Leak Zero;1.0;LEA400800;OK;1,11;3;cc/min;;2;N
2026-08-02 20:31:21;Cabeçote;1.5;CAB400506;OK;1,46;4;cc/min;;2;N
2026-08-02 20:31:28;Bloco;1.5;BLO400183;OK;2,26;5;cc/min;;2;N
2026-08-02 20:31:51;Water Leak;1.5;WAT401075;OK;1,17;6;cc/min;;2;N
2026-08-02 20:32:26;Cabeçote;1.5;CAB400507;OK;2,31;4;cc/min;;2;N
2026-08-02 20:32:27;Leak Zero;1.5 Turbo;LEA400801;OK;0,73;3;cc/min;;2;N
2026-08-02 20:32:37;Bloco;1.5;BLO400184;OK;2,51;5;cc/min;;2;N
2026-08-02 20:33:09;Water Leak;1.5 Turbo;WAT401076;OK;1,85;6;cc/min;;2;N
2026-08-02 20:33:31;Cabeçote;1.5;CAB400508;OK;0,83;4;cc/min;;2;N
2026-08-02 20:33:46;Bloco;1.5;BLO400185;OK;1,27;5;cc/min;;2;N
2026-08-02 20:33:48;Leak Zero;1.5;LEA400802;OK;1,11;3;cc/min;;2;N
2026-08-02 20:34:26;Water Leak;1.5;WAT401077;OK;2,70;6;cc/min;;2;N
2026-08-02 20:34:36;Cabeçote;1.5;CAB400509;OK;1,14;4;cc/min;;2;N
2026-08-02 20:34:56;Bloco;1.5 Turbo;BLO400186;OK;3,17;5;cc/min;;2;N
2026-08-02 20:35:09;Leak Zero;1.5;LEA400803;OK;1,54;3;cc/min;;2;N
2026-08-02 20:35:42;Cabeçote;1.0;CAB400510;OK;2,70;4;cc/min;;2;N
2026-08-02 20:35:44;Water Leak;1.5 Turbo;WAT401078;OK;3,53;6;cc/min;;2;N
2026-08-02 20:36:05;Bloco;1.5 Turbo;BLO400187;OK;1,64;5;cc/min;;2;N
2026-08-02 20:36:29;Leak Zero;1.0;LEA400804;OK;2,04;3;cc/min;;2;N
2026-08-02 20:36:47;Cabeçote;1.5 Turbo;CAB400511;OK;2,64;4;cc/min;;2;N
2026-08-02 20:37:01;Water Leak;1.5;WAT401079;OK;3,96;6;cc/min;;2;N
2026-08-02 20:37:14;Bloco;1.0;BLO400188;OK;1,94;5;cc/min;;2;N
2026-08-02 20:37:50;Leak Zero;1.5;LEA400805;OK;0,84;3;cc/min;;2;N
2026-08-02 20:37:52;Cabeçote;1.5;CAB400512;OK;2,06;4;cc/min;;2;N
2026-08-02 20:38:18;Water Leak;1.5;WAT401080;OK;3,71;6;cc/min;;2;N
2026-08-02 20:38:23;Bloco;1.5;BLO400189;OK;1,77;5;cc/min;;2;N
2026-08-02 20:38:57;Cabeçote;1.5 Turbo;CAB400513;OK;0,87;4;cc/min;;2;N
2026-08-02 20:39:10;Leak Zero;1.5;LEA400806;OK;1,08;3;cc/min;;2;N
2026-08-02 20:39:33;Bloco;1.0;BLO400190;OK;1,65;5;cc/min;;2;N
2026-08-02 20:39:36;Water Leak;1.0;WAT401081;OK;3,48;6;cc/min;;2;N
2026-08-02 20:40:03;Cabeçote;1.5 Turbo;CAB400514;OK;1,92;4;cc/min;;2;N
2026-08-02 20:40:31;Leak Zero;1.5;LEA400807;OK;1,88;3;cc/min;;2;N
2026-08-02 20:40:42;Bloco;1.5 Turbo;BLO400191;OK;1,91;5;cc/min;;2;N
2026-08-02 20:40:53;Water Leak;1.5 Turbo;WAT401082;OK;1,88;6;cc/min;;2;N
2026-08-02 20:41:08;Cabeçote;1.5 Turbo;CAB400515;OK;2,28;4;cc/min;;2;N
2026-08-02 20:41:51;Bloco;1.0;BLO400192;OK;1,03;5;cc/min;;2;N
2026-08-02 20:41:52;Leak Zero;1.0;LEA400808;OK;0,61;3;cc/min;;2;N
2026-08-02 20:42:11;Water Leak;1.5 Turbo;WAT401083;OK;3,26;6;cc/min;;2;N
2026-08-02 20:42:13;Cabeçote;1.5 Turbo;CAB400516;OK;2,28;4;cc/min;;2;N
2026-08-02 20:42:46;Bloco;1.5;BLO400172;OK;2,25;5;cc/min;;2;S
2026-08-02 20:42:57;Water Leak;1.0;WAT401065;OK;2,70;6;cc/min;;2;S
2026-08-02 20:43:00;Bloco;1.5;BLO400193;OK;3,42;5;cc/min;;2;N
2026-08-02 20:43:01;Leak Zero;1.5 Turbo;LEA400791;OK;1,35;3;cc/min;;2;S
2026-08-02 20:43:12;Leak Zero;1.5 Turbo;LEA400809;OK;0,48;3;cc/min;;2;N
2026-08-02 20:43:18;Cabeçote;1.5 Turbo;CAB400517;OK;2,07;4;cc/min;;2;N
2026-08-02 20:43:23;Cabeçote;1.0;CAB400495;OK;1,80;4;cc/min;;2;S
2026-08-02 20:43:28;Water Leak;1.5 Turbo;WAT401084;OK;1,91;6;cc/min;;2;N
2026-08-02 20:44:09;Bloco;1.5;BLO400194;OK;2,51;5;cc/min;;2;N
2026-08-02 20:44:24;Cabeçote;1.0;CAB400518;OK;0,70;4;cc/min;;2;N
2026-08-02 20:44:33;Leak Zero;1.5;LEA400810;OK;1,57;3;cc/min;;2;N
2026-08-02 20:44:46;Water Leak;1.5 Turbo;WAT401085;OK;3,50;6;cc/min;;2;N
2026-08-02 20:45:05;Bloco;1.5 Turbo;BLO400174;OK;2,25;5;cc/min;;2;S
2026-08-02 20:45:19;Bloco;1.0;BLO400195;OK;1,74;5;cc/min;;2;N
2026-08-02 20:45:29;Cabeçote;1.5;CAB400519;OK;1,90;4;cc/min;;2;N
2026-08-02 20:45:33;Cabeçote;1.0;CAB400497;OK;1,80;4;cc/min;;2;S
2026-08-02 20:45:43;Leak Zero;1.0;LEA400793;OK;1,35;3;cc/min;;2;S
2026-08-02 20:45:53;Leak Zero;1.0;LEA400811;OK;2,02;3;cc/min;;2;N
2026-08-02 20:46:03;Water Leak;1.0;WAT401086;OK;3,02;6;cc/min;;2;N
2026-08-02 20:46:28;Bloco;1.0;BLO400196;OK;3,13;5;cc/min;;2;N
2026-08-02 20:46:34;Cabeçote;1.5 Turbo;CAB400520;OK;1,00;4;cc/min;;2;N
2026-08-02 20:47:14;Leak Zero;1.0;LEA400812;OK;0,73;3;cc/min;;2;N
2026-08-02 20:47:20;Water Leak;1.5 Turbo;WAT401087;OK;1,53;6;cc/min;;2;N
2026-08-02 20:47:37;Bloco;1.0;BLO400197;OK;3,17;5;cc/min;;2;N
2026-08-02 20:47:39;Cabeçote;1.5;CAB400521;OK;1,61;4;cc/min;;2;N
2026-08-02 20:47:44;Cabeçote;1.5 Turbo;CAB400499;OK;1,80;4;cc/min;;2;S
2026-08-02 20:48:35;Leak Zero;1.5;LEA400813;OK;1,25;3;cc/min;;2;N
2026-08-02 20:48:38;Water Leak;1.5;WAT401088;OK;2,67;6;cc/min;;2;N
2026-08-02 20:48:45;Cabeçote;1.5 Turbo;CAB400522;OK;2,02;4;cc/min;;2;N
2026-08-02 20:48:46;Bloco;1.5 Turbo;BLO400198;OK;1,07;5;cc/min;;2;N
2026-08-02 20:49:50;Cabeçote;1.0;CAB400523;OK;0,84;4;cc/min;;2;N
2026-08-02 20:49:54;Cabeçote;1.5;CAB400501;OK;1,80;4;cc/min;;2;S
2026-08-02 20:49:55;Leak Zero;1.0;LEA400814;OK;0,69;3;cc/min;;2;N
2026-08-02 20:49:55;Water Leak;1.5;WAT401089;OK;2,20;6;cc/min;;2;N
2026-08-02 20:49:56;Bloco;1.5 Turbo;BLO400199;OK;0,86;5;cc/min;;2;N
2026-08-02 20:50:55;Cabeçote;1.5;CAB400524;OK;1,49;4;cc/min;;2;N
2026-08-02 20:51:05;Bloco;1.5;BLO400200;OK;0,82;5;cc/min;;2;N
2026-08-02 20:51:05;Leak Zero;1.5 Turbo;LEA400797;OK;1,35;3;cc/min;;2;S
2026-08-02 20:51:13;Water Leak;1.0;WAT401090;OK;3,60;6;cc/min;;2;N
2026-08-02 20:51:16;Leak Zero;1.5 Turbo;LEA400815;OK;0,92;3;cc/min;;2;N
2026-08-02 20:52:00;Cabeçote;1.0;CAB400525;OK;2,17;4;cc/min;;2;N
2026-08-02 20:52:05;Cabeçote;1.0;CAB400503;OK;1,80;4;cc/min;;2;S
2026-08-02 20:52:14;Bloco;1.5;BLO400201;OK;1,70;5;cc/min;;2;N
2026-08-02 20:52:30;Water Leak;1.5 Turbo;WAT401091;OK;1,38;6;cc/min;;2;N
2026-08-02 20:52:36;Leak Zero;1.0;LEA400816;OK;1,03;3;cc/min;;2;N
2026-08-02 20:53:06;Cabeçote;1.5;CAB400526;OK;1,08;4;cc/min;;2;N
2026-08-02 20:53:23;Bloco;1.5 Turbo;BLO400202;OK;3,13;5;cc/min;;2;N
2026-08-02 20:53:48;Water Leak;1.0;WAT401092;OK;2,34;6;cc/min;;2;N
2026-08-02 20:53:57;Leak Zero;1.0;LEA400817;OK;0,64;3;cc/min;;2;N
2026-08-02 20:54:11;Cabeçote;1.5;CAB400527;OK;1,52;4;cc/min;;2;N
2026-08-02 20:54:33;Bloco;1.0;BLO400203;OK;1,79;5;cc/min;;2;N
2026-08-02 20:55:05;Water Leak;1.0;WAT401093;OK;2,11;6;cc/min;;2;N
2026-08-02 20:55:16;Cabeçote;1.5 Turbo;CAB400528;OK;1,49;4;cc/min;;2;N
2026-08-02 20:55:18;Leak Zero;1.5;LEA400818;OK;2,03;3;cc/min;;2;N
2026-08-02 20:55:42;Bloco;1.0;BLO400204;OK;1,77;5;cc/min;;2;N
2026-08-02 20:56:21;Cabeçote;1.5 Turbo;CAB400529;OK;2,28;4;cc/min;;2;N
2026-08-02 20:56:22;Water Leak;1.5 Turbo;WAT401094;OK;1,84;6;cc/min;;2;N
2026-08-02 20:56:38;Leak Zero;1.0;LEA400819;OK;0,76;3;cc/min;;2;N
2026-08-02 20:56:51;Bloco;1.0;BLO400205;OK;2,96;5;cc/min;;2;N
2026-08-02 20:57:27;Cabeçote;1.5 Turbo;CAB400530;OK;0,89;4;cc/min;;2;N
2026-08-02 20:57:40;Water Leak;1.5;WAT401095;OK;3,60;6;cc/min;;2;N
2026-08-02 20:57:59;Leak Zero;1.5 Turbo;LEA400820;OK;0,70;3;cc/min;;2;N
2026-08-02 20:58:00;Bloco;1.0;BLO400206;OK;2,97;5;cc/min;;2;N
2026-08-02 20:58:32;Cabeçote;1.0;CAB400531;OK;2,70;4;cc/min;;2;N
2026-08-02 20:58:57;Water Leak;1.0;WAT401096;OK;1,42;6;cc/min;;2;N
2026-08-02 20:59:09;Bloco;1.5 Turbo;BLO400207;OK;0,96;5;cc/min;;2;N
2026-08-02 20:59:19;Leak Zero;1.0;LEA400821;NOK;6,76;3;cc/min;Tampa de válvulas;2;N
2026-08-02 20:59:37;Cabeçote;1.0;CAB400532;OK;2,46;4;cc/min;;2;N
2026-08-02 21:00:15;Water Leak;1.0;WAT401097;OK;2,95;6;cc/min;;2;N
2026-08-02 21:00:19;Bloco;1.5;BLO400208;OK;1,34;5;cc/min;;2;N
2026-08-02 21:00:40;Leak Zero;1.0;LEA400822;OK;0,50;3;cc/min;;2;N
2026-08-02 21:00:42;Cabeçote;1.0;CAB400533;OK;2,24;4;cc/min;;2;N
2026-08-02 21:01:28;Bloco;1.5;BLO400209;OK;3,09;5;cc/min;;2;N
2026-08-02 21:01:32;Water Leak;1.0;WAT401098;OK;1,55;6;cc/min;;2;N
2026-08-02 21:01:48;Cabeçote;1.5 Turbo;CAB400534;OK;1,91;4;cc/min;;2;N
2026-08-02 21:02:00;Leak Zero;1.5 Turbo;LEA400823;OK;0,49;3;cc/min;;2;N
2026-08-02 21:02:37;Bloco;1.0;BLO400210;OK;2,23;5;cc/min;;2;N
2026-08-02 21:02:49;Water Leak;1.0;WAT401099;OK;2,35;6;cc/min;;2;N
2026-08-02 21:02:53;Cabeçote;1.5 Turbo;CAB400535;OK;0,95;4;cc/min;;2;N
2026-08-02 21:03:21;Leak Zero;1.5;LEA400824;OK;0,61;3;cc/min;;2;N
2026-08-02 21:03:46;Bloco;1.5;BLO400211;OK;0,92;5;cc/min;;2;N
2026-08-02 21:03:58;Cabeçote;1.5 Turbo;CAB400536;OK;0,81;4;cc/min;;2;N
2026-08-02 21:04:07;Water Leak;1.5 Turbo;WAT401100;OK;3,55;6;cc/min;;2;N
2026-08-02 21:04:42;Leak Zero;1.5 Turbo;LEA400825;OK;1,77;3;cc/min;;2;N
2026-08-02 21:04:56;Bloco;1.5;BLO400212;OK;1,43;5;cc/min;;2;N
2026-08-02 21:05:03;Cabeçote;1.0;CAB400537;OK;2,51;4;cc/min;;2;N
2026-08-02 21:05:24;Water Leak;1.5;WAT401101;OK;2,74;6;cc/min;;2;N
2026-08-02 21:06:02;Leak Zero;1.0;LEA400826;OK;0,78;3;cc/min;;2;N
2026-08-02 21:06:05;Bloco;1.5;BLO400213;OK;2,46;5;cc/min;;2;N
2026-08-02 21:06:09;Cabeçote;1.5;CAB400538;OK;1,15;4;cc/min;;2;N
2026-08-02 21:06:42;Water Leak;1.5 Turbo;WAT401102;OK;1,02;6;cc/min;;2;N
2026-08-02 21:07:14;Bloco;1.5;BLO400214;OK;3,10;5;cc/min;;2;N
2026-08-02 21:07:14;Cabeçote;1.5;CAB400539;OK;1,41;4;cc/min;;2;N
